/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_ok_0_142.jpeg,17,20,283,280,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_ok_0_125.jpeg,26,23,266,263,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_def_0_13.jpeg,3,3,296,294,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_def_0_69.jpeg,23,28,270,288,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_ok_0_34.jpeg,12,12,281,282,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_def_0_56.jpeg,23,37,286,284,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_def_0_154.jpeg,24,20,290,283,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_def_0_0.jpeg,4,3,297,297,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_ok_0_1.jpeg,14,27,274,283,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_def_0_150.jpeg,10,15,290,294,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_ok_0_101.jpeg,22,24,282,282,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_def_0_138.jpeg,22,18,284,285,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_ok_0_39.jpeg,22,21,283,279,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_def_0_88.jpeg,35,34,276,270,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_ok_0_91.jpeg,15,17,284,290,pump_impeller
/mnt/d/Tezan/Acads/Sem7/IITB_Courses/ME781/Project/McDefect/dataset_pump_impeller/object_detection/images/cast_def_0_174.jpeg,11,31,284,289,pump_impeller
